Datetime,Close,High,Low,Open,Volume
2026-05-08 10:00:00,38.52000045776367,38.52000045776367,38.5,38.52000045776367,170647
2026-05-08 10:01:00,38.560001373291016,38.58000183105469,38.52000045776367,38.52000045776367,210706
2026-05-08 10:02:00,38.560001373291016,38.58000183105469,38.560001373291016,38.560001373291016,58244
2026-05-08 10:03:00,38.560001373291016,38.58000183105469,38.560001373291016,38.560001373291016,11765
2026-05-08 10:04:00,38.560001373291016,38.599998474121094,38.560001373291016,38.58000183105469,131330
2026-05-08 10:05:00,38.560001373291016,38.560001373291016,38.540000915527344,38.560001373291016,19222
2026-05-08 10:06:00,38.560001373291016,38.58000183105469,38.560001373291016,38.560001373291016,34604
2026-05-08 10:07:00,38.63999938964844,38.65999984741211,38.560001373291016,38.58000183105469,744443
2026-05-08 10:08:00,38.599998474121094,38.63999938964844,38.599998474121094,38.63999938964844,174668
2026-05-08 10:09:00,38.63999938964844,38.63999938964844,38.599998474121094,38.599998474121094,242633
2026-05-08 10:10:00,38.599998474121094,38.63999938964844,38.599998474121094,38.63999938964844,67534
2026-05-08 10:11:00,38.599998474121094,38.619998931884766,38.599998474121094,38.599998474121094,36271
2026-05-08 10:12:00,38.599998474121094,38.619998931884766,38.599998474121094,38.619998931884766,13014
2026-05-08 10:13:00,38.599998474121094,38.63999938964844,38.58000183105469,38.599998474121094,236858
2026-05-08 10:14:00,38.58000183105469,38.599998474121094,38.58000183105469,38.58000183105469,52546
2026-05-08 10:15:00,38.619998931884766,38.619998931884766,38.58000183105469,38.58000183105469,149824
2026-05-08 10:16:00,38.619998931884766,38.63999938964844,38.599998474121094,38.619998931884766,74835
2026-05-08 10:17:00,38.599998474121094,38.63999938964844,38.599998474121094,38.619998931884766,39257
2026-05-08 10:18:00,38.619998931884766,38.63999938964844,38.599998474121094,38.599998474121094,133968
2026-05-08 10:19:00,38.599998474121094,38.619998931884766,38.599998474121094,38.619998931884766,53395
2026-05-08 10:20:00,38.599998474121094,38.619998931884766,38.599998474121094,38.599998474121094,83185
2026-05-08 10:21:00,38.619998931884766,38.619998931884766,38.599998474121094,38.599998474121094,49582
2026-05-08 10:22:00,38.619998931884766,38.619998931884766,38.599998474121094,38.599998474121094,9291
2026-05-08 10:23:00,38.63999938964844,38.63999938964844,38.599998474121094,38.599998474121094,209909
2026-05-08 10:24:00,38.63999938964844,38.68000030517578,38.63999938964844,38.63999938964844,212475
2026-05-08 10:25:00,38.68000030517578,38.68000030517578,38.63999938964844,38.65999984741211,113679
2026-05-08 10:26:00,38.68000030517578,38.70000076293945,38.65999984741211,38.65999984741211,214336
2026-05-08 10:27:00,38.68000030517578,38.70000076293945,38.65999984741211,38.68000030517578,162100
2026-05-08 10:28:00,38.70000076293945,38.70000076293945,38.68000030517578,38.70000076293945,12314
2026-05-08 10:29:00,38.65999984741211,38.70000076293945,38.619998931884766,38.70000076293945,605900
2026-05-08 10:30:00,38.68000030517578,38.68000030517578,38.63999938964844,38.63999938964844,54454
2026-05-08 10:31:00,38.65999984741211,38.68000030517578,38.63999938964844,38.68000030517578,32956
2026-05-08 10:32:00,38.63999938964844,38.65999984741211,38.63999938964844,38.65999984741211,77333
2026-05-08 10:33:00,38.70000076293945,38.70000076293945,38.619998931884766,38.63999938964844,271402
2026-05-08 10:34:00,38.65999984741211,38.720001220703125,38.65999984741211,38.720001220703125,79125
2026-05-08 10:35:00,38.65999984741211,38.68000030517578,38.63999938964844,38.65999984741211,90832
2026-05-08 10:36:00,38.65999984741211,38.68000030517578,38.63999938964844,38.65999984741211,52839
2026-05-08 10:37:00,38.70000076293945,38.70000076293945,38.65999984741211,38.65999984741211,918035
2026-05-08 10:38:00,38.65999984741211,38.720001220703125,38.65999984741211,38.70000076293945,551859
2026-05-08 10:39:00,38.68000030517578,38.70000076293945,38.68000030517578,38.68000030517578,27867
2026-05-08 10:40:00,38.68000030517578,38.70000076293945,38.68000030517578,38.68000030517578,26443
2026-05-08 10:41:00,38.70000076293945,38.70000076293945,38.68000030517578,38.68000030517578,106559
2026-05-08 10:42:00,38.720001220703125,38.720001220703125,38.68000030517578,38.70000076293945,82569
2026-05-08 10:43:00,38.70000076293945,38.720001220703125,38.70000076293945,38.720001220703125,96874
2026-05-08 10:44:00,38.70000076293945,38.70000076293945,38.68000030517578,38.70000076293945,30269
2026-05-08 10:45:00,38.70000076293945,38.70000076293945,38.68000030517578,38.70000076293945,23865
2026-05-08 10:46:00,38.70000076293945,38.70000076293945,38.68000030517578,38.70000076293945,47020
2026-05-08 10:47:00,38.65999984741211,38.70000076293945,38.65999984741211,38.70000076293945,39134
2026-05-08 10:48:00,38.68000030517578,38.68000030517578,38.65999984741211,38.65999984741211,32068
2026-05-08 10:49:00,38.70000076293945,38.70000076293945,38.68000030517578,38.70000076293945,9831
2026-05-08 10:50:00,38.65999984741211,38.70000076293945,38.65999984741211,38.70000076293945,39060
2026-05-08 10:51:00,38.65999984741211,38.68000030517578,38.63999938964844,38.68000030517578,122426
2026-05-08 10:52:00,38.7400016784668,38.7400016784668,38.65999984741211,38.68000030517578,432571
2026-05-08 10:53:00,38.720001220703125,38.7400016784668,38.70000076293945,38.720001220703125,133851
2026-05-08 10:54:00,38.70000076293945,38.720001220703125,38.70000076293945,38.720001220703125,3585
2026-05-08 10:55:00,38.63999938964844,38.720001220703125,38.63999938964844,38.720001220703125,310720
2026-05-08 10:56:00,38.63999938964844,38.65999984741211,38.619998931884766,38.63999938964844,113890
2026-05-08 10:57:00,38.65999984741211,38.65999984741211,38.619998931884766,38.63999938964844,127273
2026-05-08 10:58:00,38.65999984741211,38.65999984741211,38.63999938964844,38.65999984741211,106914
2026-05-08 10:59:00,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,40846
2026-05-08 11:00:00,38.65999984741211,38.68000030517578,38.65999984741211,38.65999984741211,36378
2026-05-08 11:01:00,38.65999984741211,38.68000030517578,38.63999938964844,38.65999984741211,44820
2026-05-08 11:02:00,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,81123
2026-05-08 11:03:00,38.65999984741211,38.65999984741211,38.63999938964844,38.63999938964844,58788
2026-05-08 11:04:00,38.68000030517578,38.68000030517578,38.63999938964844,38.65999984741211,87527
2026-05-08 11:05:00,38.70000076293945,38.720001220703125,38.68000030517578,38.68000030517578,288162
2026-05-08 11:06:00,38.7599983215332,38.7599983215332,38.70000076293945,38.720001220703125,586673
2026-05-08 11:07:00,38.7599983215332,38.779998779296875,38.7400016784668,38.7400016784668,150318
2026-05-08 11:08:00,38.720001220703125,38.779998779296875,38.70000076293945,38.7599983215332,108882
2026-05-08 11:09:00,38.70000076293945,38.70000076293945,38.68000030517578,38.70000076293945,96770
2026-05-08 11:10:00,38.70000076293945,38.720001220703125,38.68000030517578,38.70000076293945,48915
