Date,Close,High,Low,Open,Volume
2024-07-01,37.52000045776367,39.65999984741211,36.599998474121094,39.20000076293945,189019
2024-07-02,38.099998474121094,38.939998626708984,36.939998626708984,37.36000061035156,174735
2024-07-03,37.15999984741211,38.68000030517578,36.34000015258789,38.099998474121094,262705
2024-07-04,37.29999923706055,37.58000183105469,36.86000061035156,37.15999984741211,158487
2024-07-05,36.939998626708984,37.58000183105469,36.599998474121094,37.29999923706055,163087
2024-07-08,39.0,39.63999938964844,37.0,37.0,433647
2024-07-09,38.619998931884766,39.900001525878906,38.5,39.0,281393
2024-07-10,37.7599983215332,38.79999923706055,37.63999938964844,38.619998931884766,156457
2024-07-11,38.58000183105469,38.81999969482422,37.7599983215332,37.7599983215332,113137
2024-07-12,39.400001525878906,39.79999923706055,38.040000915527344,38.65999984741211,227488
2024-07-16,39.79999923706055,41.97999954223633,39.5,40.47999954223633,542267
2024-07-17,40.5,41.099998474121094,39.040000915527344,40.0,383481
2024-07-18,41.959999084472656,42.380001068115234,40.5,41.18000030517578,257749
2024-07-19,40.619998931884766,42.380001068115234,40.599998474121094,41.84000015258789,345911
2024-07-22,39.84000015258789,41.15999984741211,39.7599983215332,40.599998474121094,273170
2024-07-23,41.380001068115234,41.97999954223633,39.380001068115234,39.81999969482422,345764
2024-07-24,41.119998931884766,42.34000015258789,41.119998931884766,41.380001068115234,271347
2024-07-25,39.900001525878906,42.060001373291016,39.459999084472656,42.060001373291016,234768
2024-07-26,39.41999816894531,40.63999938964844,39.2400016784668,39.91999816894531,187694
2024-07-29,39.18000030517578,41.2599983215332,38.380001068115234,39.400001525878906,438732
2024-07-30,41.70000076293945,42.29999923706055,39.0,39.18000030517578,638692
2024-07-31,40.29999923706055,41.84000015258789,40.20000076293945,41.84000015258789,430657
2024-08-01,41.0,41.720001220703125,40.29999923706055,40.29999923706055,405116
2024-08-02,40.29999923706055,41.5,39.099998474121094,41.0,616044
2024-08-05,36.279998779296875,38.939998626708984,36.279998779296875,36.599998474121094,555408
2024-08-06,37.5,38.70000076293945,37.08000183105469,37.119998931884766,384131
2024-08-07,38.52000045776367,38.900001525878906,37.0,37.5,294279
2024-08-08,39.18000030517578,39.97999954223633,38.0,38.400001525878906,355717
2024-08-09,37.84000015258789,39.439998626708984,37.68000030517578,38.5,296170
2024-08-12,36.52000045776367,38.5,36.0,38.5,366657
2024-08-13,36.36000061035156,37.34000015258789,35.15999984741211,36.599998474121094,288422
2024-08-14,36.959999084472656,37.279998779296875,36.0,36.36000061035156,268477
2024-08-15,38.20000076293945,38.20000076293945,36.220001220703125,36.959999084472656,337081
2024-08-16,37.86000061035156,38.97999954223633,37.599998474121094,38.20000076293945,417117
2024-08-19,38.2400016784668,38.2599983215332,37.459999084472656,37.84000015258789,190198
2024-08-20,36.52000045776367,38.2400016784668,36.34000015258789,38.2400016784668,521544
2024-08-21,35.599998474121094,36.939998626708984,35.380001068115234,36.7400016784668,300913
2024-08-22,35.47999954223633,35.959999084472656,35.2400016784668,35.7400016784668,160980
2024-08-23,34.900001525878906,35.86000061035156,34.70000076293945,35.5,210300
2024-08-26,33.2400016784668,35.29999923706055,32.939998626708984,34.91999816894531,218177
2024-08-27,33.58000183105469,35.2599983215332,32.79999923706055,35.0,472216
2024-08-28,34.0,34.36000061035156,33.36000061035156,33.58000183105469,175115
2024-08-29,34.459999084472656,34.459999084472656,33.70000076293945,33.81999969482422,127083
2024-09-02,34.81999969482422,35.97999954223633,34.439998626708984,34.63999938964844,444891
