Date,Close,High,Low,Open,Volume
2024-07-01,205.0093536376953,213.9428219670807,202.89110509287576,210.9035970160774,16177690
2024-07-02,202.98318481445312,207.31178496358964,199.85187080097705,206.11451288091325,15178385
2024-07-03,210.35101318359375,210.53521971390205,203.71998562906612,203.71998562906612,15654136
2024-07-04,216.429443359375,217.1662272537484,209.06163252160906,210.44309705369017,15984586
2024-07-05,211.3640899658203,219.19238959418402,209.15375216253514,216.5215635774657,19056382
2024-07-08,209.24583435058594,213.66652386177122,208.6011536840137,212.28505926783734,11172454
2024-07-09,208.87744140625,211.45617802666968,207.40387360801475,209.5221220481089,20641129
2024-07-10,206.9434051513672,209.70633449665377,204.64096403029504,209.52214201756505,11886188
2024-07-11,212.6534423828125,212.92973810982863,208.50904863652394,209.15374335055637,13306910
2024-07-12,211.8245849609375,214.31121858249054,211.0878009852589,212.65345815046,9900058
2024-07-16,211.7324676513672,216.42945288843774,211.2719794537322,213.6665237026279,13588647
2024-07-17,209.70631408691406,211.82456252273823,207.5880656510899,211.7324592656652,11204570
2024-07-18,207.7722930908203,213.1139452674206,206.7592133729214,210.62731165883332,15502079
2024-07-19,207.4038848876953,209.06164523762143,205.2856363324,207.6801806215138,13398852
2024-07-22,210.90359497070312,212.10086709772762,207.49598511146772,208.41696150871968,17419730
2024-07-23,211.8245849609375,213.85073035431458,206.94340693167533,211.36409673276154,21966361
2024-07-24,206.7592010498047,211.4561862939562,206.7592010498047,211.17989056436178,11622505
2024-07-25,201.69383239746094,207.58807575957186,201.5096399273296,206.75920261748848,10856601
2024-07-26,204.45675659179688,205.377732972841,200.9570435332323,202.98318876093253,12809977
2024-07-29,200.5886688232422,205.1014476991187,200.5886688232422,203.44368731816925,7577409
2024-07-30,200.68075561523438,202.4306192390823,198.65461030871276,201.14124382367044,7549113
2024-07-31,198.10202026367188,201.32543751726868,196.9047481874534,199.94397298001292,9789673
2024-08-01,201.23333740234375,203.2594826113586,200.4965534937063,200.77284921606838,8785135
2024-08-02,192.29986572265625,198.83878941095986,189.72112911821958,198.47040449017632,13252646
2024-08-05,180.60348510742188,186.4056254242547,178.0247482705044,179.40621292746178,19206062
2024-08-06,177.38006591796875,186.12934199698933,177.0116669144295,186.03723873285824,15131325
2024-08-07,178.94570922851562,181.52444584235573,177.47214143404017,178.7615167674522,15072541
2024-08-08,180.51138305664062,181.6165519790434,177.38006876766852,178.66943016830754,15346707
2024-08-09,171.2095184326172,178.0247526739739,171.2095184326172,177.8405601924206,20692256
2024-08-12,171.48580932617188,174.24873863020144,170.1043446741571,172.1304900198484,14909551
2024-08-13,171.57791137695312,173.97244165838018,167.89400566430996,171.48580811294303,15090786
2024-08-14,168.0782012939453,173.41986748813076,168.0782012939453,172.68308352117668,11380860
2024-08-15,171.0253143310547,171.5779057911553,166.7888313312267,168.63078412758267,15866835
2024-08-16,167.0651092529297,172.40677505288662,167.0651092529297,171.76209439925037,12025752
2024-08-19,170.56483459472656,170.93323360406703,165.9599523753604,167.61771278492927,14161043
2024-08-20,170.9332275390625,173.51195024802183,169.45965965995592,170.19644359950922,15487608
2024-08-21,175.906494140625,179.2220148346265,170.56482815717138,170.93322715260751,22414696
2024-08-22,177.74844360351562,179.31410065885643,173.23566490524192,177.2879554076516,15932609
2024-08-23,170.56483459472656,178.48523763323053,170.10434637278996,177.74845366753487,17121464
2024-08-26,167.70980834960938,172.40677956589613,166.60462542532107,171.76209889538438,14572704
2024-08-27,170.8411102294922,172.22257473269565,166.9730124311193,167.61769305535083,11976785
2024-08-28,171.39370727539062,173.51194167408156,170.47273090970444,171.39370727539062,9228825
2024-08-29,171.57791137695312,173.14356849422947,168.81498209247076,171.48580811294303,13911609
2024-09-02,177.47215270996094,177.8405517084785,172.49888568034527,172.590974890236,15037816
2024-09-03,179.12991333007812,180.5113779573024,177.47215296681205,178.30104017493753,18722957
2024-09-04,176.8274688720703,179.22201313424011,173.41985900127838,176.8274688720703,17519010
2024-09-05,173.3277587890625,178.20893660751386,172.2225898997679,177.65634513637414,15159526
2024-09-06,171.76210021972656,174.1566445035011,171.76210021972656,172.86726909955146,11081049
2024-09-09,164.57847595214844,171.30160632272313,164.57847595214844,170.6569256686646,13813350
2024-09-10,163.2891082763672,166.42042221853308,161.72345130528424,165.13106096069623,14048259
2024-09-11,158.6842498779297,164.21010874272363,158.6842498779297,162.55234827268828,13315042
2024-09-12,160.06570434570312,161.63136144655425,155.00033404395924,161.07876997426095,18687445
2024-09-13,161.35507202148438,161.63136776843777,158.13165443066083,160.52619883360964,15656892
2024-09-16,158.40794372558594,162.55233760212744,158.40794372558594,161.44716871231336,11792989
2024-09-17,163.93380737304688,165.49946452050702,158.8684369205089,159.3289251434669,18063565
2024-09-18,164.4864044189453,166.05206161930099,163.01283643450125,163.93381291153233,12397920
2024-09-19,171.2095184326172,172.0384056790854,166.69673939612622,167.06512435923284,17299859
2024-09-20,171.0253143310547,172.9593703884223,169.92014546383803,171.39371332211664,14589149
2024-09-23,170.4727325439453,173.78823906040927,170.01224435668775,172.0383895700242,11754725
2024-09-24,175.53811645507812,178.66943075432053,170.19645025079518,170.84113095322917,23900391
2024-09-25,172.49888610839844,176.27488099492564,171.9462946357433,175.9064960484788,12766977
2024-09-26,171.76210021972656,176.45908552521325,170.9332270731041,173.8803487702987,16879301
2024-09-27,172.4067840576172,173.41986374694707,170.84112694473149,172.22259158309856,11186074
2024-09-30,173.3277587890625,174.1566459957721,169.5517639128906,171.85420495433135,11601062
2024-10-01,169.18336486816406,174.89341583877732,166.97302709017984,174.06454268527943,18172152
2024-10-02,160.8945770263672,169.82804544884723,160.80248781658,168.99917229583815,14898771
2024-10-03,157.94744873046875,164.30218011359128,156.65808742325046,160.89457032767072,13596828
2024-10-04,162.36813354492188,162.73651846424863,158.1316367077448,158.86842059938218,11270906
2024-10-07,163.38121032714844,166.2362428335727,162.36814470288988,163.2891211174803,9584331
2024-10-08,164.94688415527344,166.88092622555703,162.36814734191023,163.2891237714696,13893796
2024-10-09,168.3544921875,168.3544921875,162.5523379377647,164.8547789850418,10811473
2024-10-10,165.03895568847656,171.20949429497688,164.9468664871757,168.1702836453607,13187608
2024-10-11,161.26296997070312,167.3414056548849,160.15778707086614,164.76266897690581,12526934
2024-10-14,158.7763214111328,161.99973872327402,158.59212894675017,161.53925053582526,9606163
2024-10-15,166.2362518310547,166.9730358132022,157.57907868653194,159.1447358654794,21296709
2024-10-16,167.80189514160156,167.80189514160156,162.18394760463036,165.86785315791684,17886587
2024-10-17,167.61770629882812,169.82804405739898,166.32834494849257,167.433513827778,15274000
2024-10-18,162.55233764648438,170.3806371931989,162.0918494378541,167.7098112043373,13253444
2024-10-21,157.21067810058594,162.46024108491412,156.8422931396801,162.46024108491412,10761794
2024-10-22,160.98667907714844,163.01282436601608,156.56598950408323,157.94745411735457,17215919
2024-10-23,156.47389221191406,160.89458195364074,155.36872328972873,160.43409373164806,21207602
2024-10-24,159.97360229492188,161.0787711948984,157.8553537057256,158.40794518220636,13430353
2024-10-25,159.23681640625,159.7894078760065,156.84228616093648,157.5790701029502,11880762
2024-10-28,158.7763214111328,160.15778597347904,158.6842322054336,159.23680959858154,4545195
2024-10-30,159.32891845703125,160.43408733515358,157.5790689044196,158.8684302533982,13838824
2024-10-31,155.64500427246094,160.3419893125276,155.3687085548716,158.96052477756493,13884579
2024-11-01,154.2635498046875,158.131647944417,154.0793573319356,156.28969511092822,16654027
2024-11-04,149.290283203125,154.17144698346522,148.46139599388965,154.17144698346522,14780508
2024-11-05,148.92189025878906,151.40852388163256,148.7376977780202,150.94803565321763,12216333
2024-11-06,151.68479919433594,152.78996798304655,147.5404056969334,149.38235836244564,17040047
2024-11-07,151.4085235595703,152.4216032811224,148.73769746163907,151.13224186549743,13822357
2024-11-08,157.85536193847656,158.59214592788197,148.82980374046392,149.29029197721908,22914158
2024-11-11,162.55233764648438,163.65750653660004,157.67115982440657,158.50004703173198,22211933
2024-11-12,161.35507202148438,163.1970249305264,159.97360733970285,161.26298280782356,14456258
2024-11-13,168.4465789794922,171.76209966116977,158.03955683758386,160.61827953112788,35821198
2024-11-14,170.38063049316406,173.41985536120654,168.2623820061657,170.10433476825395,23343661
2024-11-15,171.0253143310547,172.59097139736033,169.6438497337877,170.47273692393864,15622156
2024-11-18,173.7882537841797,175.26182172944192,168.99917904155558,171.30162017291192,17369049
2024-11-19,171.11741638183594,175.0776176765896,168.35448720684283,174.89341115586913,21040462
2024-11-20,169.0912628173828,174.34082518117754,167.7097982978061,171.9462810593844,19112334
2024-11-21,173.69615173339844,174.89340979082993,169.55175800325569,169.9201429358524,25079652
2024-11-22,178.94570922851562,179.03779843255535,171.9462832842331,173.88033925785916,28760624
2024-11-25,180.23507690429688,182.90591686993116,180.23507690429688,180.69556509978716,17524750
2024-11-26,182.35333251953125,182.72171746908376,180.23508392714172,180.51137966579861,18921134
2024-11-27,183.73480224609375,185.94514011056688,180.78768040913442,184.7478819648854,20185663
2024-11-28,185.1162567138672,185.1162567138672,182.72171244861335,183.27430391074412,10956551
2024-11-29,184.65576171875,191.37889201337114,180.32717560127637,185.66884134438567,37305267
2024-12-02,179.12991333007812,180.97186616637714,178.20893691192862,179.8666972751947,18238574
2024-12-03,179.31410217285156,183.27430350131613,177.74844510429153,179.77459037260363,25961100
2024-12-04,182.90591430664062,186.5898198189356,179.59039372438139,179.59039372438139,28199447
2024-12-05,182.62962341308594,183.91898475529845,180.97186307810938,183.6426890239716,11036764
2024-12-06,184.19528198242188,186.1293380644312,183.45849804389525,185.11625839233398,19453142
2024-12-09,184.8399658203125,186.86611114617787,184.10318186918371,185.39255729690532,22031704
