Date,Close,High,Low,Open,Volume
2024-05-20,1.8899999856948853,1.9500000476837158,1.8240000009536743,1.8559999465942383,28405960
2024-05-21,1.8200000524520874,1.8980000019073486,1.8200000524520874,1.8899999856948853,12462795
2024-05-22,1.8320000171661377,1.8639999628067017,1.812000036239624,1.8200000524520874,8226550
2024-05-23,1.8140000104904175,1.8559999465942383,1.8140000104904175,1.8300000429153442,7606660
2024-05-24,1.7599999904632568,1.8279999494552612,1.7580000162124634,1.8179999589920044,8724290
2024-05-27,1.7100000381469727,1.7979999780654907,1.7000000476837158,1.7599999904632568,10314220
2024-05-28,1.687999963760376,1.7380000352859497,1.687999963760376,1.7100000381469727,8176465
2024-05-29,1.6399999856948853,1.6979999542236328,1.6339999437332153,1.687999963760376,8384745
2024-05-30,1.659999966621399,1.8040000200271606,1.600000023841858,1.6399999856948853,34920245
2024-05-31,1.6579999923706055,1.7000000476837158,1.649999976158142,1.6699999570846558,12424490
2024-06-03,1.6460000276565552,1.6799999475479126,1.6299999952316284,1.6799999475479126,5584380
2024-06-04,1.6579999923706055,1.6779999732971191,1.6399999856948853,1.6540000438690186,6778130
2024-06-05,1.5980000495910645,1.6759999990463257,1.5640000104904175,1.6759999990463257,11563255
2024-06-06,1.75600004196167,1.75600004196167,1.6080000400543213,1.6080000400543213,25018535
2024-06-07,1.9299999475479126,1.9299999475479126,1.7940000295639038,1.7940000295639038,58198435
2024-06-10,2.121999979019165,2.121999979019165,2.0,2.009999990463257,87882795
2024-06-11,1.9119999408721924,2.3340001106262207,1.9119999408721924,2.2360000610351562,152918955
2024-06-12,1.843999981880188,2.0959999561309814,1.7740000486373901,1.909999966621399,69152455
2024-06-13,2.0280001163482666,2.0280001163482666,1.7999999523162842,1.843999981880188,52235055
2024-06-14,2.2300000190734863,2.2300000190734863,2.0820000171661377,2.2119998931884766,85142940
2024-06-20,2.4519999027252197,2.4519999027252197,2.2899999618530273,2.3420000076293945,35780625
2024-06-21,2.558000087738037,2.696000099182129,2.4820001125335693,2.5999999046325684,94297075
2024-06-24,2.559999942779541,2.7820000648498535,2.3559999465942383,2.5199999809265137,76363140
2024-06-25,2.628000020980835,2.7039999961853027,2.4600000381469727,2.5280001163482666,30751260
2024-06-26,2.559999942779541,2.694000005722046,2.5360000133514404,2.5959999561309814,31025245
2024-06-27,2.319999933242798,2.5940001010894775,2.303999900817871,2.558000087738037,49783440
2024-06-28,2.200000047683716,2.388000011444092,2.1540000438690186,2.312000036239624,34164055
2024-07-01,2.078000068664551,2.242000102996826,2.0420000553131104,2.194000005722046,24426025
2024-07-02,2.0759999752044678,2.119999885559082,2.0420000553131104,2.078000068664551,17027845
2024-07-03,1.9980000257492065,2.0980000495910645,1.9500000476837158,2.0739998817443848,19793065
