Date,Close,High,Low,Open,Volume
2024-07-01,11762.3994140625,12716.91365222818,11593.370851053995,12716.91365222818,26159
2024-07-02,12227.228515625,12227.228515625,11725.114232202302,11809.628517530875,25423
2024-07-03,12281.9140625,12329.142633070229,11911.542640659785,12227.228349208157,24300
2024-07-04,12721.8857421875,12885.942885404455,12378.857170006593,12411.171455791751,42506
2024-07-05,12821.314453125,13074.857313578423,12602.57159312597,12711.943023125485,31112
2024-07-08,12697.0283203125,13030.114028010596,12672.17117794697,12851.142602978784,25049
2024-07-09,12465.857421875,12803.914572298729,12388.800277293121,12702.00028430334,13511
2024-07-10,12344.056640625,12597.599487452175,12319.199498779199,12453.428064746528,16752
2024-07-11,12861.0859375,12928.200224379107,12396.257358003963,12436.028787265655,28516
2024-07-12,12756.685546875,12925.714116085348,12572.742692146094,12861.08554550492,14281
2024-07-16,12811.37109375,13104.685371798603,12677.142525829453,12846.171092840512,18371
2024-07-17,12647.314453125,12925.714456810141,12647.314453125,12816.343026790979,13444
2024-07-18,12913.28515625,12925.713727141483,12694.542308559914,12736.799449590953,15918
2024-07-19,12684.599609375,12938.14245870995,12662.228181492505,12915.771030827455,14310
2024-07-22,13266.2568359375,13671.42825513514,12761.656847611603,12813.856846403936,39009
2024-07-23,13194.1708984375,13542.170884455069,13149.428043092385,13271.228038198533,16061
2024-07-24,13820.5712890625,13969.714144699865,13124.571296088128,13216.54272373117,36514
2024-07-25,13353.2568359375,14009.485392282902,13343.313979023176,13818.08539668216,26952
2024-07-26,12985.37109375,13519.799651398593,12985.37109375,13425.342510976981,15436
2024-07-29,12349.0283203125,12958.028307928555,12329.142606431158,12925.714022871376,22827
2024-07-30,12378.857421875,12602.571712631776,12254.5717047879,12373.885993191516,17133
2024-07-31,12147.685546875,12383.828400763505,11986.114120530234,12244.628402681861,22473
2024-08-01,12276.9423828125,12475.799517986625,12209.828099691233,12269.48524024347,12293
2024-08-02,11881.7138671875,12155.142428984702,11787.256727657557,12028.371004878727,21895
2024-08-05,10937.142578125,11305.028283025567,10738.28544034091,10738.28544034091,25254
2024-08-06,10907.314453125,11344.800174125456,10795.45730855102,11285.143030352667,18242
2024-08-07,10942.1142578125,11081.314257457547,10783.028543932445,10966.971400606259,14421
2024-08-08,10897.37109375,11061.428231566491,10855.113952191206,10897.37109375,15327
2024-08-09,10643.828125,11031.599537307333,10628.913839911256,10996.799538766933,15332
2024-08-12,10536.9423828125,10957.028078187663,10536.9423828125,10653.770948981924,20026
2024-08-13,10633.8857421875,11031.600028945331,10440.000027393058,10536.942884790278,23499
2024-08-14,10440.0,10775.57142857143,10440.0,10708.457142857143,14744
2024-08-15,10688.5712890625,10688.5712890625,10136.742724836482,10469.828434774709,18432
2024-08-16,10459.8857421875,10788.000028777033,10459.8857421875,10783.028600192341,13555
2024-08-19,10609.0283203125,10609.0283203125,10360.456897624766,10526.999750825547,13186
2024-08-20,10410.1708984375,10596.599460372268,10390.285185164457,10534.456606394013,12797
2024-08-21,10360.45703125,10499.65702975048,10323.171317365943,10412.65703068768,14142
2024-08-22,10497.1708984375,10618.970892286288,10375.37090458871,10375.37090458871,18050
2024-08-23,10069.62890625,10633.886067869045,10067.143191881634,10596.600352343557,18814
2024-08-26,9843.4287109375,10183.971572906803,9778.80013859296,10079.571571427163,21724
2024-08-27,10089.5146484375,10166.571794064886,9786.257494678108,9786.257494678108,16996
2024-08-28,10096.9716796875,10176.514538808622,10014.943106218843,10042.285964041728,10656
2024-08-29,10072.1142578125,10308.257114301194,10072.1142578125,10101.94282915844,17961
2024-09-02,10698.5146484375,10882.457511816769,10141.714629559712,10141.714629559712,27011
2024-09-03,10618.9716796875,11083.800262108278,10549.371678041609,10797.943112491223,24667
2024-09-04,10499.6572265625,10631.400084755638,10392.771511424671,10499.6572265625,15107
2024-09-05,10785.513671875,10994.313659991501,10544.399399883327,10544.399399883327,20584
