Date,Close,High,Low,Open,Volume
2024-07-01,14.440595626831055,15.177746211236396,14.289385342982204,15.11159193737362,277270388
2024-07-02,14.865875244140625,14.865875244140625,14.298836661830899,14.459497818806424,283744946
2024-07-03,15.51797103881836,15.565223578956209,14.903679004182,14.979284149943878,342174379
2024-07-04,15.51797103881836,15.678632198883456,15.262802995908702,15.499069301735675,314493353
2024-07-05,15.310056686401367,15.57467378401072,15.092691225632498,15.404561762651117,282175990
2024-07-08,15.442365646362305,15.574674198689724,15.338407896637142,15.357309633417868,311758828
2024-07-09,15.234451293945312,15.499068387213729,15.017085836742233,15.470717585831402,282430235
2024-07-10,14.941481590270996,15.262803009400802,14.856425575892588,15.262803009400802,212709220
2024-07-11,15.584125518798828,15.584125518798828,15.09269206495275,15.09269206495275,348354732
2024-07-12,16.160614013671875,16.20786654894019,15.451815169235115,15.48961683693603,454524471
2024-07-16,16.652050018310547,16.7654568356042,16.160615669854423,16.25512255264504,341786644
2024-07-17,16.47248649597168,16.689851056340768,16.292923605742576,16.642598518023586,230729389
2024-07-18,16.368528366088867,16.793808411280626,16.283472357050517,16.633147261160264,280820304
2024-07-19,16.604795455932617,16.727654942705524,16.255122337573376,16.330727482291767,297066889
2024-07-22,15.90544605255127,16.17006493765562,15.867644384718465,16.06610719662022,343098791
2024-07-23,15.310056686401367,15.971601232993535,15.262802345707708,15.943250431146124,329160057
2024-07-24,15.1871976852417,15.385662317317202,15.026536526921088,15.31950623824614,286905602
2024-07-25,14.771368980407715,15.225000738818514,14.743017277158414,15.149395595964114,207259054
2024-07-26,14.648510932922363,14.960382383907634,14.610708360114586,14.809172092676524,272273718
2024-07-29,14.393342018127441,14.76191775662725,14.38389205146158,14.450046324544479,230935346
2024-07-30,14.090922355651855,14.610708409478262,13.939712063909868,14.478398953561806,261630927
2024-07-31,14.17597770690918,14.261033717356137,13.977513982961074,13.996415719186794,308008197
2024-08-01,14.68631362915039,14.752467906798838,14.355540438339279,14.364991306941752,310595238
2024-08-02,14.043668746948242,14.506751386499854,14.005866174462847,14.364991063716309,198954105
2024-08-05,13.136404991149902,13.627839293037258,12.654422458187266,12.654422458187266,458205833
2024-08-06,12.843436241149902,13.552235142747275,12.843436241149902,13.514432570713458,365200809
2024-08-07,12.909590721130371,13.183659598032685,12.805633871713779,12.975744997915074,273000230
2024-08-08,12.871788024902344,13.183659471441928,12.815084617141192,13.032449182366301,318553653
2024-08-09,12.29529857635498,13.060800890362675,12.257496004074161,12.956844041911525,398023410
2024-08-12,12.361452102661133,12.541014986065784,12.285846962685817,12.408705540466798,319176530
2024-08-13,12.569367408752441,12.569367408752441,12.162989082126911,12.361452811259797,351755771
2024-08-14,12.323649406433105,12.663872532836873,12.304748572275072,12.626069963236455,319849204
2024-08-15,12.569367408752441,12.626070816342173,12.314199370745412,12.389804515054662,307102998
2024-08-16,12.30474853515625,12.644971660533693,12.30474853515625,12.60716909104731,284654259
2024-08-19,12.767830848693848,12.777281716839546,12.323649959974393,12.333100828120092,394593710
2024-08-20,12.815084457397461,12.900139567978952,12.597718993597459,12.701675840719997,316109080
2024-08-21,12.607170104980469,12.93794238926763,12.57881840090658,12.786732099160993,327642181
2024-08-22,12.748929023742676,12.862336736849196,12.616620475760596,12.739478155662702,347465144
2024-08-23,12.39925479888916,12.833984808815528,12.333100526058312,12.739477932241998,254857951
2024-08-26,12.389803886413574,12.720577051946893,12.219692770991164,12.531564200764011,379901395
2024-08-27,12.531564712524414,12.56936728430476,12.333100985356493,12.427606964165157,375915025
2024-08-28,12.418157577514648,12.597719576541571,12.370904135259844,12.522114429447662,248378394
2024-08-29,12.493762016296387,12.607169730507797,12.323649994337075,12.427606840376434,294500656
2024-09-02,12.97574520111084,13.060801216185649,12.512663453797371,12.550466027021237,375981740
2024-09-03,12.91904067993164,13.05135012546907,12.79618210220782,12.994645819871781,401215976
2024-09-04,12.947393417358398,13.013548596059044,12.815084862525973,12.824534829810837,364251209
2024-09-05,12.843436241149902,13.070251673352802,12.815084537445642,13.051350837978099,361772306
2024-09-06,12.588268280029297,12.966294903936292,12.550465707767039,12.84343631876285,314044892
2024-09-09,12.238594055175781,12.597718936261524,12.210242351777655,12.54101552946527,328142906
2024-09-10,12.021228790283203,12.333100213268095,11.964524485520336,12.2952976438543,304282957
2024-09-11,11.794413566589355,12.219693638549805,11.794413566589355,12.021229905396405,381836279
2024-09-12,12.134637832641602,12.134637832641602,11.652654343661808,11.973976669648337,403461305
2024-09-13,12.15353775024414,12.191340320957016,11.888919755254014,12.134636915529892,361362428
2024-09-16,12.002326965332031,12.172438977066328,11.955073528596467,12.153537241858364,235629539
2024-09-17,12.229143142700195,12.304749186962308,12.040130285255911,12.040130285255911,259344975
2024-09-18,12.361452102661133,12.43705724263645,12.219692690528504,12.238593524880152,293803735
2024-09-19,12.63552188873291,12.777282212565128,12.522114170437794,12.541015907462528,375394034
2024-09-20,12.673324584960938,12.824534877494177,12.569367734165445,12.635522011827629,353486633
2024-09-23,12.805633544921875,12.900139523447654,12.692225829920298,12.786731808446078,290469004
2024-09-24,13.325419425964355,13.495530545841403,12.786731659381264,12.85288683499093,551690888
2024-09-25,13.372672080993652,13.533333235432536,13.259264366322276,13.344320377646909,367002134
2024-09-26,13.448277473449707,13.750698952798247,13.297067184417646,13.467179210220923,490865537
2024-09-27,13.363222122192383,13.51443240851282,13.183659231223563,13.495530672080564,228425363
2024-09-30,13.287616729736328,13.429376145181017,13.117504710175197,13.31596843256839,334498278
2024-10-01,12.73002815246582,13.410474429159212,12.56936700070323,13.353771023410289,493007485
2024-10-02,11.96452522277832,12.748929262413055,11.96452522277832,12.701675822412952,394937215
2024-10-03,11.482542037963867,12.115735806114358,11.406936892628085,12.002328088110685,505474325
2024-10-04,11.96452522277832,12.021229531035324,11.302979766630093,11.595950373603207,470185706
2024-10-07,11.737709999084473,12.087384019189862,11.662104854266248,11.983427170385909,313106068
2024-10-08,11.822765350341797,11.96452476361742,11.595949928587052,11.737709341862676,441884373
2024-10-09,11.936173439025879,11.936173439025879,11.558146822851542,11.81331485636555,333903799
2024-10-10,11.87001895904541,12.144087822923913,11.851117222985467,11.945624100716419,341234540
2024-10-11,11.7755126953125,12.162989291901297,11.737710122505897,11.879469545209554,450631819
2024-10-14,11.681005477905273,11.917271776496852,11.548696927516007,11.803864061327022,427191420
